authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,channelId,videoId,textDisplay,textOriginal,parentId,canRate,viewerRating,likeCount,moderationStatus,publishedAt,updatedAt
DJ Wolger,https://yt3.ggpht.com/fZKOKN2US_fErQ606YXt_v5_baz-n_euLfk92BCaqbNar35ine5vJ_j5-2f1ZPGzKjSq7_L6ZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvWNGs03vpr3jhvm35b1NAg,{'value': 'UCvWNGs03vpr3jhvm35b1NAg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,You forgot other major English speaking countries like Australia,You forgot other major English speaking countries like Australia,,True,none,0,,2023-10-13T13:54:57Z,2023-10-13T13:54:57Z
MUANAWMI_HmAr,https://yt3.ggpht.com/dAhEPjEJrPfqJcrQLrpwZpqfcJL6wV-VrNTHiHckIFXxPdPTkTphFHSrJbVaKjMHZG10TMNutQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTB7rKEP-TQWOJ0NFt8Eqzw,{'value': 'UCTB7rKEP-TQWOJ0NFt8Eqzw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American:Eggplant<br>British:Aubergine<br><br><br>Me: di- i mean Brinjal...,"American:Eggplant
British:Aubergine


Me: di- i mean Brinjal...",,True,none,1,,2023-10-13T13:54:15Z,2023-10-13T13:54:15Z
Lena Sutanto,https://yt3.ggpht.com/ytc/APkrFKZmQ1-HNUJwL5JYHeAYx8aXDT_VdYqoWIS7NyQWOg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcb8AZFSxOYCiQwkEh_10kQ,{'value': 'UCcb8AZFSxOYCiQwkEh_10kQ'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,How i answer it:<br>1st:cucumber<br>2nd:flashlight<br>3rd:trash can<br>4th:gas station<br>5th:phone,"How i answer it:
1st:cucumber
2nd:flashlight
3rd:trash can
4th:gas station
5th:phone",,True,none,0,,2023-10-13T13:51:37Z,2023-10-13T13:51:37Z
JohnMak,https://yt3.ggpht.com/-EKlAFy21gl1Wy5Za6Y2mxCH958I7feF8dWBXBDLat0uLTAV0V1O5VORsxvmCqOIkGH7PW7ewg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWLaOCLx42eD7Oa2PFGhR5w,{'value': 'UCWLaOCLx42eD7Oa2PFGhR5w'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Zucchini in america courgette in british:<br><br>me: pepino,"Zucchini in america courgette in british:

me: pepino",,True,none,0,,2023-10-13T13:47:10Z,2023-10-13T13:47:10Z
Relax & Rain,https://yt3.ggpht.com/2Bn6JS2agD5eun-OsHi5i_OFH3YoFEDr7gtSV5qbO51NZmkMYSSsJ6xMPZRu4p4hayzYTeo1EQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_oXR0AxhLewH3-5gUR3OZQ,{'value': 'UC_oXR0AxhLewH3-5gUR3OZQ'},UCAQg09FkoobmLquNNoO4ulg,Qc45hxrgeqs,The best teacher ❤,The best teacher ❤,,True,none,0,,2023-10-13T13:42:04Z,2023-10-13T13:42:04Z
Eugene,https://yt3.ggpht.com/j5wXKznm_37onLRW7MrE32EvXczUDSkcmQPRedxKnDKBMnDP8Dx5rJk0f9ZCFfOHA9sQAYupoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCecgz2X-v5HN0OMtJ0-DSuA,{'value': 'UCecgz2X-v5HN0OMtJ0-DSuA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,So I am an American born in India,So I am an American born in India,,True,none,0,,2023-10-13T13:41:34Z,2023-10-13T13:41:34Z
Priyanshu paswan raj,https://yt3.ggpht.com/vMbqALSE3gsPTshvMtKbdwHN5W5xc3zZlEyuQTbgXIPFqkcWY02dY0nVr1s1opE5gTdLpDZ_2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjvamCxE7l83pT2EWM7un0g,{'value': 'UCjvamCxE7l83pT2EWM7un0g'},UCAQg09FkoobmLquNNoO4ulg,lo4iqiDOWRA,Nice I am from Bihar India but I like your all video,Nice I am from Bihar India but I like your all video,,True,none,0,,2023-10-13T13:38:55Z,2023-10-13T13:38:55Z
Oceanic Facts,https://yt3.ggpht.com/ideFGQ0ZXEJPJpU913_GN2rF90sxIeMIeG-eYb_kvbIJXc8iS078Oyzxbqq9hS_RKjo5ywiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeLlDilAIeAUrnjLPfDDGCg,{'value': 'UCeLlDilAIeAUrnjLPfDDGCg'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Americans:trash can<br>Me:my ex💀,"Americans:trash can
Me:my ex💀",,True,none,0,,2023-10-13T13:34:54Z,2023-10-13T13:34:54Z
shadow,https://yt3.ggpht.com/ytc/APkrFKY_ibCoCi5TQNdnHlecNztlGp4aljhYFNBMpK8gRpJBblORl2GVBzWK-5H1rN86=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4vx29p20cAneJj2cdCJ5EA,{'value': 'UC4vx29p20cAneJj2cdCJ5EA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,"van,sweet,cookie,jumper,eggplant","van,sweet,cookie,jumper,eggplant",,True,none,0,,2023-10-13T13:30:38Z,2023-10-13T13:30:38Z
Duy Khánh,https://yt3.ggpht.com/ytc/APkrFKa4V_Ft94tYmGJkKUAqDwL0EV7NCHaPYI7r3NfXJlWakKfDqZ-JcN0djOutQaT2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj4axsbKszavv36HTTz1Z_A,{'value': 'UCj4axsbKszavv36HTTz1Z_A'},UCAQg09FkoobmLquNNoO4ulg,5uiUz1_HsFg,More difficult pls,More difficult pls,,True,none,0,,2023-10-13T13:26:42Z,2023-10-13T13:26:42Z
idk lol,https://yt3.ggpht.com/ytc/APkrFKYNX5KPTR59KqpDa2Z3NMNSeJ7xqfy0-Ba-_qyMz5g18UzrDBas94kcNOGXkoVq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAW3UrQtCpl6gBa3DGjPUhA,{'value': 'UCAW3UrQtCpl6gBa3DGjPUhA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I just realized that i speak both of them i guess i need to go back to my English class now 😐,I just realized that i speak both of them i guess i need to go back to my English class now 😐,,True,none,0,,2023-10-13T13:18:42Z,2023-10-13T13:18:42Z
Napstablook Mãi Đỉnh !,https://yt3.ggpht.com/9XiF8zP6NZ28e3pmuDIAjXSmJAkaz5In4vWtpmp7Cmua8vB99t1RwMR7BOEIc7q98gh2ME32Xg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCB5QymfnSqWEVigwHTQcDkg,{'value': 'UCB5QymfnSqWEVigwHTQcDkg'},UCAQg09FkoobmLquNNoO4ulg,5uiUz1_HsFg,So easy!,So easy!,,True,none,0,,2023-10-13T13:12:50Z,2023-10-13T13:12:50Z
Erish Johanna Lumelay,https://yt3.ggpht.com/ytc/APkrFKY00fBhM1Zobrttfn1SuOPamXp818C9GF2of8CzykgqDJDWM5VLriMAQmmG-ght=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZWjYt9uD9EgCV0CIZcWEGA,{'value': 'UCZWjYt9uD9EgCV0CIZcWEGA'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Ppl ho said cucumber in the first one<br><br><br>             👇,"Ppl ho said cucumber in the first one


             👇",,True,none,0,,2023-10-13T13:06:25Z,2023-10-13T13:06:25Z
TheInfamousHJ,https://yt3.ggpht.com/J3UpiA8IK6HZWPankC2fl9u2F46l7G_xFTzrfMthfyFZmiOBaBduaMiZNGBStUCAifWWBwRu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2RPG_n2WYDzIO9eEPVFk2w,{'value': 'UC2RPG_n2WYDzIO9eEPVFk2w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Last one is a D-,Last one is a D-,,True,none,0,,2023-10-13T13:05:07Z,2023-10-13T13:05:07Z
RAYLENE ALLENWU,https://yt3.ggpht.com/ytc/APkrFKYlO7SRgSPof_5pUk6CVhDmuzMmJVwWXqlxfZ7d8FVroZRAKhvFqyyLESigIpGH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCL7XAcYdWnLOKVvSMGwJFJQ,{'value': 'UCL7XAcYdWnLOKVvSMGwJFJQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,🇺🇲,🇺🇲,,True,none,0,,2023-10-13T13:04:44Z,2023-10-13T13:04:44Z
daily info,https://yt3.ggpht.com/gpjUZ6y1xCWm72TKJ__yXNYBURXWlT9FttrhwcgpoxqeJQFo5hLosWAs7WgK0AwMGT_zPGR6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpJoipuG35FE3OEt5oB-K2w,{'value': 'UCpJoipuG35FE3OEt5oB-K2w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Neutral:,Neutral:,,True,none,0,,2023-10-13T13:02:18Z,2023-10-13T13:02:18Z
Myra Baldonado Tadeo,https://yt3.ggpht.com/ytc/APkrFKaUTYva3LaxkOZ_jcEgMnfMz9hep-AAaJ65_vnoA1x2d8po7tySrNvksLkbBM7K=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpy_JTsCv1QQGy5BLI2ixDg,{'value': 'UCpy_JTsCv1QQGy5BLI2ixDg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I&#39;m philippines,I'm philippines,,True,none,0,,2023-10-13T12:57:54Z,2023-10-13T12:57:54Z
Yahya Watfa,https://yt3.ggpht.com/ytc/APkrFKYJUno6JLdZrtiBrfIn2SCcSB5NEo0PgPLXnAOM4MrbJ4t8ADPgaasUUcjW7POw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClCfeOFIzWwyJHlV5XWI5Tw,{'value': 'UClCfeOFIzWwyJHlV5XWI5Tw'},UCAQg09FkoobmLquNNoO4ulg,Dnfh3EQtaWw,😂😂 i thought it is your baby😂😂 it is not a croissant it is monster croissant,😂😂 i thought it is your baby😂😂 it is not a croissant it is monster croissant,,True,none,0,,2023-10-13T12:56:12Z,2023-10-13T12:56:12Z
Bubble,https://yt3.ggpht.com/dmeE-RLePJvon22jS_EDr3w3m7HNaNMM9FbENkLLT4fiEsBpd5z2hrd_rjiF2MaaWti-0kPeVpk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC25EQR-Rpb9zKNWarokgTmA,{'value': 'UC25EQR-Rpb9zKNWarokgTmA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,truck<br>tofee<br>biscuit and cookie<br>shirt or sweater (depends)<br>eggplant,"truck
tofee
biscuit and cookie
shirt or sweater (depends)
eggplant",,True,none,0,,2023-10-13T12:53:13Z,2023-10-13T12:53:13Z
HashimkidsTV,https://yt3.ggpht.com/zyave1p1LWoEDfG9Gnun8siX3HiOuBFh4PiYOk_sHXXDX7u3EYidS6I2TBOhXMRJw5t_zf_A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9jmUXOkOfZvKT3WMsW11_A,{'value': 'UC9jmUXOkOfZvKT3WMsW11_A'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,All American,All American,,True,none,0,,2023-10-13T12:52:36Z,2023-10-13T12:52:36Z
ki ki kiki,https://yt3.ggpht.com/ytc/APkrFKb1N-3z4CUpS6jZzkxsKSZCKlYo1gKWJLKy9ZuiUU1-B3tp27pshQFoKsUMO4nE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3d9d04WG0EyYSbSpIY2PCQ,{'value': 'UC3d9d04WG0EyYSbSpIY2PCQ'},UCAQg09FkoobmLquNNoO4ulg,909aBoOBQ3s,Very good!,Very good!,,True,none,0,,2023-10-13T12:52:22Z,2023-10-13T12:52:22Z
RaddyDoesVideo,https://yt3.ggpht.com/xYNx2BG4aLNdKkJLwb318_6AcA6KGnFSwmIEX98PYlOuz4EGAyiGHbM6cEkfydBftLOu1OO8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRAFFIHnTQ73f5F2rzszSLg,{'value': 'UCRAFFIHnTQ73f5F2rzszSLg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American:Eggplant<br>British:Aubergine <br>Me:Pen-,"American:Eggplant
British:Aubergine 
Me:Pen-",,True,none,0,,2023-10-13T12:49:40Z,2023-10-13T12:49:40Z
Yahya Watfa,https://yt3.ggpht.com/ytc/APkrFKYJUno6JLdZrtiBrfIn2SCcSB5NEo0PgPLXnAOM4MrbJ4t8ADPgaasUUcjW7POw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClCfeOFIzWwyJHlV5XWI5Tw,{'value': 'UClCfeOFIzWwyJHlV5XWI5Tw'},UCAQg09FkoobmLquNNoO4ulg,U4cIssgL3VE,You speak German very well 🎉 congrats I am learning German also ❤,You speak German very well 🎉 congrats I am learning German also ❤,,True,none,0,,2023-10-13T12:49:27Z,2023-10-13T12:49:27Z
Наталья,https://yt3.ggpht.com/ytc/APkrFKbZJMxGOcyefcxOx1qvjnSyjYc540gxlo4-e8sUF4aM2HOw90Mc_1bOMtGo7MVSyw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCz6B_LvqdVORSJ3viBHc0Xw,{'value': 'UCz6B_LvqdVORSJ3viBHc0Xw'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I&#39;m Russia 🤔🤔🤔,I'm Russia 🤔🤔🤔,,True,none,0,,2023-10-13T12:41:34Z,2023-10-13T12:41:34Z
Big A,https://yt3.ggpht.com/02dykNtOwkn29iptDs9VgdgB-erW2sxp1pv_NmmKHRzp5jenf1A3aWYoIoMw4Koj3jjor-91hww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnZlj9yGoTZxrDH3-pydteQ,{'value': 'UCnZlj9yGoTZxrDH3-pydteQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,american: eggplant<br>british: aubergine<br>me: talong,"american: eggplant
british: aubergine
me: talong",,True,none,0,,2023-10-13T12:40:42Z,2023-10-13T12:40:42Z
avinab ff,https://yt3.ggpht.com/mbqiWbL1ksOJMPrUqmDFWnERarIxUD8mcu1M7b7z6qJSt0JRHLzeJ1kkrM-Czt87V44Ge3pL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCTBJKxBg1YQB-Kv0kTuBYg,{'value': 'UCCTBJKxBg1YQB-Kv0kTuBYg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I do both 1truck 2sweet 3biscit 4sweter 5eggplant,I do both 1truck 2sweet 3biscit 4sweter 5eggplant,,True,none,0,,2023-10-13T12:36:24Z,2023-10-13T12:36:24Z
God of Gaming 637,https://yt3.ggpht.com/3jM8xTDyfn5HCtjp7hbXi7X0IhcExGH2EFXoMYDAN68OiOT0pj1YdPtnRn6DM2zVGPduTv2JQr4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC17Wt4AmfIRodE-UmQjppIg,{'value': 'UC17Wt4AmfIRodE-UmQjppIg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American- Sweater<br>British- Jumper<br>Me- Jacket,"American- Sweater
British- Jumper
Me- Jacket",,True,none,0,,2023-10-13T12:36:12Z,2023-10-13T12:36:12Z
Black 444,https://yt3.ggpht.com/TSggEuv4yf5PF2__b6WafdHIj8cLwieoC5wkvzPbnJpDElspO0pf4VIQ6pHtw5mH--hZWJlxcw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXpMXPFm4BgpTU9f1O1TofQ,{'value': 'UCXpMXPFm4BgpTU9f1O1TofQ'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,money car tape potato,money car tape potato,,True,none,0,,2023-10-13T12:31:29Z,2023-10-13T12:31:29Z
kavya kavya,https://yt3.ggpht.com/ytc/APkrFKYjOqvB8cLwE5Q5r3tMZsa9p_J35nlFPL7V8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9PHbERpbrMVgbad3UIJ0sg,{'value': 'UC9PHbERpbrMVgbad3UIJ0sg'},UCAQg09FkoobmLquNNoO4ulg,NbS2y6kvqEI,Super questions more questions I want ❤,Super questions more questions I want ❤,,True,none,0,,2023-10-13T12:27:39Z,2023-10-13T12:27:39Z
neda petronic,https://yt3.ggpht.com/ytc/APkrFKYQ0ZheFIqRE078aS5Gy3De00iyTemmgGPlA7w0MA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC41zEWkk_G_lKjif-LSjorg,{'value': 'UC41zEWkk_G_lKjif-LSjorg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,ho is fir last say dick,ho is fir last say dick,,True,none,0,,2023-10-13T12:25:28Z,2023-10-13T12:25:28Z
intaligentnaosoba,https://yt3.ggpht.com/MhXg76MNSLAwLnxJQ8NcWre0rA4wtanQY7vp0cBwtD5X_l9OMZKcbAqv5IEmtQ-KcqxgMJByi9Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCc_SDioqZtM0iUNeny_2bxw,{'value': 'UCc_SDioqZtM0iUNeny_2bxw'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I AM CROATIJA,I AM CROATIJA,,True,none,0,,2023-10-13T12:15:09Z,2023-10-13T12:15:09Z
SidiAhmed Touhami,https://yt3.ggpht.com/pHJLRhPzCzsYJRmWx0XeRSfUduHgeIZtr-TEpGzSjsu7KGMS4OO6Pb9Q2ojtHwX4DTWg65yGLlU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK9Umq8Syj042J0540kQMOQ,{'value': 'UCK9Umq8Syj042J0540kQMOQ'},UCAQg09FkoobmLquNNoO4ulg,Xf0_eAAufQs,"Hello , from Morocco, I am Ahmed learning English make powerful and changing my mindset by have different cultures from other civilizations","Hello , from Morocco, I am Ahmed learning English make powerful and changing my mindset by have different cultures from other civilizations",,True,none,0,,2023-10-13T12:14:40Z,2023-10-13T12:14:40Z
Kottu Padmavathi,https://yt3.ggpht.com/ytc/APkrFKYwtcyo2oLx01fKbZ-2XN120xiDSNzKBXu7iKva0A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj4diYPyyVSEf27YSzm0wjw,{'value': 'UCj4diYPyyVSEf27YSzm0wjw'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I said phone 😅,I said phone 😅,,True,none,0,,2023-10-13T12:12:06Z,2023-10-13T12:12:06Z
Aleks,https://yt3.ggpht.com/z_MguikBGqDSihc-tGaIiQIzO0hf5GM2lp75XVYRJVDJ1D_WFbeQlIyXO4tku3wcOvUdVmAj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcQRqosK5ybQa5zbLPB09_w,{'value': 'UCcQRqosK5ybQa5zbLPB09_w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,"In Britian, biscuits are only the ones without chocolate or anything. We still call chocolate cookies, cookies.","In Britian, biscuits are only the ones without chocolate or anything. We still call chocolate cookies, cookies.",,True,none,0,,2023-10-13T12:04:42Z,2023-10-13T12:04:42Z
Kathy Hammond,https://yt3.ggpht.com/IvPRN1aAQ8lu9euk4aNv9ujBwh1LMuuhSnRq6Wuq4woBWQZ8sgeqfhCBf7h_ue-Ca4k2H3FLqI0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYYN2rzcNY_v6RarbCAHR-Q,{'value': 'UCYYN2rzcNY_v6RarbCAHR-Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Bro i say lollies,Bro i say lollies,,True,none,0,,2023-10-13T11:58:01Z,2023-10-13T11:58:01Z
IKONIC ,https://yt3.ggpht.com/JY51KeZwS2AmhHvHqUNtJSAnD70Ruj7KrtwoazUbm2drCii7OIvB4wNdfVJAwlwp3SXJOewb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDg9Tjbs5VaKxZq1AIyMylA,{'value': 'UCDg9Tjbs5VaKxZq1AIyMylA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,AMERICAN :- EGGPLANT <br>BRITISH:- ABURGINE<br><br><br>ME:- PENI.....,"AMERICAN :- EGGPLANT 
BRITISH:- ABURGINE


ME:- PENI.....",,True,none,1,,2023-10-13T11:45:33Z,2023-10-13T11:45:33Z
Love me some korn,https://yt3.ggpht.com/29Z8L0DXsZTtVmY5rvI0ocmr9ag3aWYugkINDFtwXqntttrOYU7m-4A-DiMS40lT-pEMYow5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqPCqZpLW_Y7yxGHk0ytFYA,{'value': 'UCqPCqZpLW_Y7yxGHk0ytFYA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American: eggplan<br>Great British Aubergine<br><br>Me:penut butur,"American: eggplan
Great British Aubergine

Me:penut butur",,True,none,0,,2023-10-13T11:06:07Z,2023-10-13T11:06:07Z
god of war,https://yt3.ggpht.com/eYvVcUs_Gx-1VkRetS_gMTewekjQccPKVNNaJYRjmb64hkFXcURSD_GZj7N8YdvuYEkigR9B=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLYcGfes3VZvl3K51Q58s5A,{'value': 'UCLYcGfes3VZvl3K51Q58s5A'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I said penis on last one😂😂😂,I said penis on last one😂😂😂,,True,none,0,,2023-10-13T11:05:01Z,2023-10-13T11:05:01Z
Diba Diba Khalil,https://yt3.ggpht.com/ytc/APkrFKYagUxcWIutrZ9HYyTv-KEtJDVu0owYU3S8y7AdMeeBWPpR86VTu_cgm9HMpWab=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSKmc-mFwnG4eXwKuYRUHtA,{'value': 'UCSKmc-mFwnG4eXwKuYRUHtA'},UCAQg09FkoobmLquNNoO4ulg,NYWFNp-qa5E,Your channel is so helpfull thank you so much,Your channel is so helpfull thank you so much,,True,none,0,,2023-10-13T11:01:00Z,2023-10-13T11:01:00Z
Parth ke Vlogs,https://yt3.ggpht.com/RA4WyE_inhrybMB62v62sk-76f0tta7ltCgKIq8KrYYmi8x2-FtkccrLeVURAa62zOEABJVtkw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1jrsFHqedLISRLtOaJxuYA,{'value': 'UC1jrsFHqedLISRLtOaJxuYA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Me :- aayein baigan 🍆,Me :- aayein baigan 🍆,,True,none,0,,2023-10-13T10:42:00Z,2023-10-13T10:42:00Z
Alisha Parwez,https://yt3.ggpht.com/ytc/APkrFKYkATZUCzyesx76uSxe6sakGoveec_9OOhwU_hYAnTsKV7SHsea7ZAI0WY1tYb0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCu6CkIyeedxg13-T4bTeMlw,{'value': 'UCu6CkIyeedxg13-T4bTeMlw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Truck <br>Toffee <br>Biscuit <br>Sweatet <br>Brinjal,"Truck 
Toffee 
Biscuit 
Sweatet 
Brinjal",,True,none,0,,2023-10-13T10:40:42Z,2023-10-13T10:40:42Z
🌺 dance world 💗,https://yt3.ggpht.com/Au5RXvZvDcRV6YhBp2PaUUHqKn6F4mkOe0rI7KE6iNIKrxbWZg_btaJJk-psBog3fj_vVny2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVhTtcjfwgDsTi9s7JTUDEQ,{'value': 'UCVhTtcjfwgDsTi9s7JTUDEQ'},UCAQg09FkoobmLquNNoO4ulg,6VHjpb5jHY8,All,All,,True,none,0,,2023-10-13T10:39:00Z,2023-10-13T10:39:00Z
JC,https://yt3.ggpht.com/u-YW9z-HfgZ4SmMEiYLQJ2PZXum0-LzdoBDDaSy207ZzghmLvTzLMILln5di6eYnkJqwVMXs3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrtAce0g45fXnYbxE0s8s_Q,{'value': 'UCrtAce0g45fXnYbxE0s8s_Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I am British coz I am sg😊,I am British coz I am sg😊,,True,none,0,,2023-10-13T10:37:27Z,2023-10-13T10:37:27Z
Farmer,https://yt3.ggpht.com/TVVegTOWHDxucLJS7GB5U7UzkYed5TMWbVcuxIRw5ndUhrsPDTOM5_21x-qeRzDXyEm7Hzi8WQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSxW89T90k0YNOXH2-AKhKA,{'value': 'UCSxW89T90k0YNOXH2-AKhKA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Im Indian so i dont know the difference between british and American,Im Indian so i dont know the difference between british and American,,True,none,0,,2023-10-13T10:11:35Z,2023-10-13T10:11:35Z
LINA Q,https://yt3.ggpht.com/VHPFtekELrY11bq7sMvqbDWJ9_96WtI77fgwPsOZ1F37AYmb8CPflG_MdDns3d_4i478G71t3aA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj6t2yNuAGbD30x2HuxlJuA,{'value': 'UCj6t2yNuAGbD30x2HuxlJuA'},UCAQg09FkoobmLquNNoO4ulg,8t4JKCvdLNE,How about I’m interested in making crafts,How about I’m interested in making crafts,,True,none,0,,2023-10-13T09:59:30Z,2023-10-13T09:59:30Z
Nilufar Khasanova,https://yt3.ggpht.com/ytc/APkrFKZvrBkIryQWXTD5kmYRv4YagdsJur3oorKeZSxz6D4Hfjza4r-eE4WMyWGe9J6W=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_ObfdoZYXxLVb-uCf4ql2Q,{'value': 'UC_ObfdoZYXxLVb-uCf4ql2Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,U speak only American English😊,U speak only American English😊,,True,none,1,,2023-10-13T09:58:45Z,2023-10-13T09:58:45Z
Mrinalini Chaware,https://yt3.ggpht.com/ytc/APkrFKYLVkAXRt7pVKJjVAjXPb3KNds7vys_nUVyHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGJtKknPEL-rvCvA-03qpEA,{'value': 'UCGJtKknPEL-rvCvA-03qpEA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,My mom says biscuts,My mom says biscuts,,True,none,0,,2023-10-13T09:54:51Z,2023-10-13T09:54:51Z
F L O W E R K O O K ♡,https://yt3.ggpht.com/OPra1BA8chZAx_j7bk7BXQO7oiCUBPHYLGRUM788Q59EtoTxkZ9PXx9MEXvGuyLsZmNmVb4P2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkilz-cqe6QeVpDanKGsJKw,{'value': 'UCkilz-cqe6QeVpDanKGsJKw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I speak American 😂❤,I speak American 😂❤,,True,none,0,,2023-10-13T09:48:59Z,2023-10-13T09:48:59Z
